dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_127594.png,-0.007236039731651545
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_127781.png,-0.010389524511992931
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_127858.png,-0.007008757442235947
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_128201.png,-0.0067750075832009315
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_128515.png,-0.006479605566710234
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_128666.png,-0.006676838733255863
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_128837.png,-0.008374791592359543
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_129031.png,-0.01677634008228779
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_129081.png,-0.013600129634141922
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_129751.png,-0.010699625127017498
/mnt/hdd-data/vaidya/dataset_512/stable_diffusion_1_5,512,max,clean,lpips_vgg_2,image_130411.png,-0.007539444137364626
