dir,image_size,repo_id,transform,distance_metric,file,distance
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_c9c697e3-acce-4afb-bf44-f71d65401962.jpg,-0.028893524780869484
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_cb3feed8-216d-4505-8bd0-da848172f030.jpg,-0.03114778734743595
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_ce6213cf-153b-4e19-b2a9-5bcc2d33b947.jpg,-0.027454860508441925
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_ce661c9a-e6e2-45e2-b267-6a19124fa55d.jpg,-0.03933455049991608
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_d14ffbab-489e-4816-9601-9990b87e745a.jpg,-0.029401006177067757
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_d3964a44-845d-4d35-bb09-dd6816d2e080.jpg,-0.03576540946960449
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_db8a648e-1922-4dbf-9355-7d0a86977011.jpg,-0.027648190036416054
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_df970c76-dab3-4888-9df9-d86b096a4cf4.jpg,-0.03520260378718376
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_e8788fea-b7a2-4e8d-90d7-1612674e6bf7.jpg,-0.031002823263406754
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_ebc3fb70-a6af-429c-bbcc-4e10551f1760.jpg,-0.02780354768037796
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_ed0b2e61-ee26-4a41-ae40-fe0e6c25d33b.jpg,-0.03593654930591583
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_f3bca908-19ac-4ee5-938d-702136766bdc.jpg,-0.033019281923770905
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_f85e50a9-a9d5-4201-bbe3-8945565bfb7d.jpg,-0.033367447555065155
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,_fc3c6cff-c497-4fc2-9105-5f2c48d15d4c.jpg,-0.03709025681018829
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img104.jpg,-0.018090397119522095
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img112.jpg,-0.034327562898397446
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img130.jpg,-0.031235210597515106
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img149.jpg,-0.018473394215106964
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img151.jpg,-0.03390054404735565
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img157.jpg,-0.023801758885383606
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img169.jpg,-0.03453708067536354
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img176.jpg,-0.02583640068769455
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img184.jpg,-0.02766711823642254
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img193.jpg,-0.033611517399549484
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img199.jpg,-0.02617585100233555
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img2.jpg,-0.022502852603793144
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img20.jpg,-0.021771389991044998
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img203.jpg,-0.029566645622253418
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img204.jpg,-0.02748686447739601
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img205.jpg,-0.01609707996249199
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img206.jpg,-0.034485045820474625
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img207.jpg,-0.014090778306126595
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img210.jpg,-0.02725844644010067
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img215.jpg,-0.02762524038553238
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img218.jpg,-0.01799793168902397
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img28.jpg,-0.02939145267009735
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img295.jpg,-0.023101117461919785
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img41.jpg,-0.023815486580133438
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img42.jpg,-0.026097238063812256
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img51.jpg,-0.020725615322589874
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img56.jpg,-0.02395091950893402
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img80.jpg,-0.028660807758569717
/mnt/hdd-data/vaidya/gi_conference_dataset/bayesian_test_folder/dall-e3,1024,max,clean,lpips_vgg_2,img87.jpg,-0.028439512476325035
